id,title,description,project_id,status,created_at,updated_at,type,message,is_bookmarked
1,An error has occurred in the eval() function,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",1,IGNORED,2023-01-26 00:00:00,2023-01-26 00:00:00,EvalError,An error has occurred in the eval() function,0
2,An error has occurred in the eval() function,An error has occurred in the eval() function,1,ACTIVE,2023-01-31 14:12:45,2023-02-13 15:32:20,AztecaError,An error has occurred in the eval() function,0
3,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
4,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
5,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
6,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
7,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
8,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
9,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
10,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
11,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
12,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
13,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
14,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
15,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
16,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
17,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
18,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
19,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
20,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
21,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
22,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
23,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,ACTIVE,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
24,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
25,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
26,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
27,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
28,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,ACTIVE,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
29,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,ACTIVE,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
30,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,ACTIVE,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
31,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,ACTIVE,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
32,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,ACTIVE,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
33,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,RESOLVED,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
34,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,ACTIVE,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
35,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,ACTIVE,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
36,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,ACTIVE,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
37,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,ACTIVE,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
38,Azteca de la ocult records,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,1,ACTIVE,2023-02-08 14:51:50,2023-02-08 14:51:50,LogicError,Azteca de la ocult records.,0
